MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,MeanMates,population,males,females,offspring,offspring_desired,offspring_realized,offspring_dropped,Rep
50.694941773982755,50.58130256002459,9.875217857938207,9.87374450805289,-0.011459656935929576,49.14799950574977,10.16762629752981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.984,2.0,3.946,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,6.0
50.694941773982755,50.58130256002459,9.875217857938207,9.87374450805289,-0.011459656935929576,49.14799950574977,10.16762629752981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.984,3.0,3.988,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,6.0
50.694941773982755,50.58130256002459,9.875217857938207,9.87374450805289,-0.011459656935929576,49.14799950574977,10.16762629752981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.984,4.0,4.03,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,6.0
50.694941773982755,50.58130256002459,9.875217857938207,9.87374450805289,-0.011459656935929576,49.14799950574977,10.16762629752981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.984,5.0,3.884,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,6.0
50.694941773982755,50.58130256002459,9.875217857938207,9.87374450805289,-0.011459656935929576,49.14799950574977,10.16762629752981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.984,6.0,4.15,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,6.0
50.694941773982755,50.58130256002459,9.875217857938207,9.87374450805289,-0.011459656935929576,49.14799950574977,10.16762629752981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.984,7.0,4.048,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,6.0
50.694941773982755,50.58130256002459,9.875217857938207,9.87374450805289,-0.011459656935929576,49.14799950574977,10.16762629752981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.984,8.0,3.984,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,6.0
50.694941773982755,50.58130256002459,9.875217857938207,9.87374450805289,-0.011459656935929576,49.14799950574977,10.16762629752981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.984,9.0,3.928,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,6.0
50.694941773982755,50.58130256002459,9.875217857938207,9.87374450805289,-0.011459656935929576,49.14799950574977,10.16762629752981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.984,10.0,3.944,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,6.0
49.54493701589818,49.88670790460783,9.699417306103943,10.300987280972354,0.000583246007685569,50.193161144628945,9.88311515701982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.034,1.0,4.006,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,7.0
49.54493701589818,49.88670790460783,9.699417306103943,10.300987280972354,0.000583246007685569,50.193161144628945,9.88311515701982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.034,2.0,4.06,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,7.0
49.54493701589818,49.88670790460783,9.699417306103943,10.300987280972354,0.000583246007685569,50.193161144628945,9.88311515701982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.034,3.0,4.07,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,7.0
49.54493701589818,49.88670790460783,9.699417306103943,10.300987280972354,0.000583246007685569,50.193161144628945,9.88311515701982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.034,4.0,4.06,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,7.0
49.54493701589818,49.88670790460783,9.699417306103943,10.300987280972354,0.000583246007685569,50.193161144628945,9.88311515701982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.034,5.0,4.11,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,7.0
49.54493701589818,49.88670790460783,9.699417306103943,10.300987280972354,0.000583246007685569,50.193161144628945,9.88311515701982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.034,6.0,3.966,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,7.0
49.54493701589818,49.88670790460783,9.699417306103943,10.300987280972354,0.000583246007685569,50.193161144628945,9.88311515701982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.034,7.0,3.862,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,7.0
49.54493701589818,49.88670790460783,9.699417306103943,10.300987280972354,0.000583246007685569,50.193161144628945,9.88311515701982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.034,8.0,4.008,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,7.0
49.54493701589818,49.88670790460783,9.699417306103943,10.300987280972354,0.000583246007685569,50.193161144628945,9.88311515701982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.034,9.0,4.086,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,7.0
49.54493701589818,49.88670790460783,9.699417306103943,10.300987280972354,0.000583246007685569,50.193161144628945,9.88311515701982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.034,10.0,4.06,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,7.0
50.29167246294587,50.26947921317708,10.22595494241746,10.212047488836582,-0.06232621678160402,49.53587007831708,10.046066525402734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.02,1.0,4.068,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,8.0
50.29167246294587,50.26947921317708,10.22595494241746,10.212047488836582,-0.06232621678160402,49.53587007831708,10.046066525402734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.02,2.0,3.926,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,8.0
50.29167246294587,50.26947921317708,10.22595494241746,10.212047488836582,-0.06232621678160402,49.53587007831708,10.046066525402734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.02,3.0,4.112,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,8.0
50.29167246294587,50.26947921317708,10.22595494241746,10.212047488836582,-0.06232621678160402,49.53587007831708,10.046066525402734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.02,4.0,4.138,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,8.0
50.29167246294587,50.26947921317708,10.22595494241746,10.212047488836582,-0.06232621678160402,49.53587007831708,10.046066525402734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.02,5.0,3.984,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,8.0
50.29167246294587,50.26947921317708,10.22595494241746,10.212047488836582,-0.06232621678160402,49.53587007831708,10.046066525402734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.02,6.0,4.068,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,8.0
50.29167246294587,50.26947921317708,10.22595494241746,10.212047488836582,-0.06232621678160402,49.53587007831708,10.046066525402734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.02,7.0,4.136,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,8.0
50.29167246294587,50.26947921317708,10.22595494241746,10.212047488836582,-0.06232621678160402,49.53587007831708,10.046066525402734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.02,8.0,4.054,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,8.0
50.29167246294587,50.26947921317708,10.22595494241746,10.212047488836582,-0.06232621678160402,49.53587007831708,10.046066525402734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.02,9.0,4.02,1000.0,500.0,500.0,0.0,0.0,0.0,0.0,8.0
