Generation,Rep,MeanRSC,MeanMates,cor,MeanCount,MeanMale,MeanFemale,RSC_Mates_Diff,RSC_Mates_Ratio
77.0,4.0,1.0032366594393796,0.875,0.8283736564828567,2.187815439538028,1.890693435388477,2.112455197540566,0.12823665943937956,0.8721770598863087
78.0,4.0,0.9951621556642304,0.99,0.8203613406785841,2.343473499162934,1.915573552131093,2.061597399056154,0.0051621556642303945,0.9948127492239847
79.0,4.0,0.99404096567873,0.95,0.8206313722747297,2.406374511688101,1.8947112276922815,2.166427626447096,0.04404096567873006,0.9556950194213989
80.0,4.0,1.0043520679378586,1.105,0.7985415212790756,2.199779945554022,1.8800250745246203,1.9715021427335493,-0.1006479320621414,1.1002118034851984
81.0,4.0,1.0037378902131764,1.23,0.798211072305319,2.3079412261787184,1.847558789756942,2.1903083398516445,-0.2262621097868236,1.2254195163826778
82.0,4.0,1.011676954875286,1.04,0.759283462807887,2.4403852491128863,2.078025367420959,2.228240746072996,-0.028323045124714064,1.0279961355136389
83.0,4.0,0.9960273896572116,0.88,0.8132140705800261,2.5582303245174,1.8689319835070977,2.257116567004493,0.1160273896572116,0.8835098403296489
84.0,4.0,0.9907338856583696,1.115,0.7860846342576724,2.6328139202983483,2.003036511200708,2.403727455233273,-0.12426611434163037,1.125428347753597
85.0,4.0,0.992228719609642,1.015,0.7927676111625612,2.33819746572545,1.863314765299068,2.283635639385323,-0.022771280390357918,1.022949628387411
86.0,4.0,0.9890401573102964,1.06,0.8200042902447942,2.423402873439091,1.999306597647913,2.596437959219521,-0.07095984268970368,1.0717461694201371
87.0,4.0,0.997192884105392,1.04,0.7907820681369038,2.118957120998709,1.8857357841614544,2.203836753921104,-0.04280711589460806,1.0429276186953655
88.0,4.0,0.98485602420286,0.97,0.7586923453713162,2.2823485373734558,1.9203599539973937,2.147701031557652,0.01485602420286003,0.984915537055394
89.0,4.0,0.9902819183850724,0.995,0.7963496109695507,2.0676259735379587,1.909930104468056,2.136989681058981,-0.004718081614927594,1.0047643822706787
90.0,4.0,0.9979989235723508,1.03,0.8233120031870316,2.1880743621496817,2.140180136461223,2.247958869265124,-0.032001076427649267,1.0320652414264146
91.0,4.0,0.9993241710776972,0.945,0.7501209117164999,2.4079268291530944,2.120960869187453,2.395728419704522,0.05432417107769727,0.9456390902472491
92.0,4.0,0.986847942816026,0.87,0.7510035934592934,2.5347129874322074,2.090550344185365,2.589426667803318,0.11684794281602595,0.881594785025752
93.0,4.0,0.9995664951908636,0.99,0.7742624785152908,2.2682496047632004,2.049242938294178,2.5435974818361182,0.009566495190863611,0.9904293558888877
94.0,4.0,0.9928431877490008,0.935,0.8069934039340314,2.183790046585313,1.9871298940159752,2.307381747128776,0.05784318774900077,0.9417398553339079
95.0,4.0,1.006631635592142,1.005,0.7928717533462928,2.016608894106392,1.8128146751704897,2.1017889162997694,0.0016316355921421888,0.9983791135362218
96.0,4.0,1.0009938705430907,0.94,0.7426600525001935,2.208108752370044,2.157931912695973,2.072842172684641,0.0609938705430908,0.9390666892795273
97.0,4.0,0.9897114452081562,0.97,0.7840463764830938,2.1553149542962435,2.0033914628710376,2.070782934507473,0.019711445208156264,0.9800836442747103
98.0,4.0,0.9987892653350564,1.105,0.7484678278386838,2.2434916460263405,2.0579441114421506,1.9689996673731385,-0.10621073466494357,1.1063394835639466
99.0,4.0,0.993184559969324,0.96,0.7457027079225842,2.2643294380855497,2.111420478762378,2.142241944757485,0.03318455996932401,0.96658772064444
100.0,4.0,0.99478244946082,0.985,0.7770118623922672,2.3285400106537724,2.0888657320458943,2.0426668669235424,0.009782449460819964,0.9901662424119745
1.0,5.0,1.866923863155765,2.54,-0.0546804941774632,49.22174407894715,50.94199553102784,50.92169554310801,-0.6730761368442351,1.3605268271125408
2.0,5.0,2.0113111677094944,2.175,0.8898685078235281,37.80481284941671,38.91798534718548,39.22560870829514,-0.16368883229050546,1.0813841413096295
3.0,5.0,1.9232219422946863,2.005,0.915676736226764,30.396098390307863,31.717276136937,31.986400314328044,-0.08177805770531354,1.0425213834695233
4.0,5.0,1.9115746174503043,2.085,0.9160352045381648,23.14292245046812,23.927907822237238,24.37611871919661,-0.17342538254969564,1.090723836237695
5.0,5.0,1.7149715368291545,1.715,0.9180723951300078,17.874847981248937,19.095723839055164,19.88230201294461,-2.846317084559402e-05,1.000016596876528
6.0,5.0,1.6891352282116712,1.83,0.8741707064020244,14.767463905279929,16.281673032113858,16.148785131731724,-0.1408647717883289,1.0833946089310245
7.0,5.0,1.4812313778575428,1.645,0.828549977025346,13.285504696697949,13.141792108477638,13.061898428738312,-0.16376862214245724,1.1105624850989402
8.0,5.0,1.443009464325104,1.495,0.7075995836667133,11.780127797319963,11.782208954882822,12.297535229920358,-0.0519905356748962,1.0360292409441765
9.0,5.0,1.3565265016605963,1.385,0.713826198509245,9.58875686951236,9.503077695087669,9.488016192162668,-0.028473498339403713,1.0209900052115073
10.0,5.0,1.2564094155043295,1.29,0.6395454018911838,7.74344321485672,6.933177080078235,7.313560566756678,-0.03359058449567054,1.0267353810638127
11.0,5.0,1.2447194433251163,1.32,0.6421110033432158,6.526283329642239,6.234188615130554,6.146863876794631,-0.07528055667488376,1.0604799395386488
12.0,5.0,1.1841513113210749,1.265,0.5971889679973978,5.709112211827257,5.030819356819751,5.0637664216666085,-0.08084868867892503,1.0682756400351638
13.0,5.0,1.1935757976684238,1.09,0.5875438936389581,4.5745495583704034,4.336002084995052,4.581044662741915,0.10357579766842373,0.9132222705330046
14.0,5.0,1.137818066042495,1.005,0.646121371762759,4.134305064681317,3.418060692705485,4.089161701032405,0.13281806604249513,0.8832695050233675
15.0,5.0,1.1262380779041583,1.225,0.6685981287167595,3.4504807109094666,2.9083424168891154,3.699923172316125,-0.09876192209584178,1.087691869093638
16.0,5.0,1.1104124130065067,1.19,0.6787139682961102,3.3524992561030604,2.8131093026390475,3.045722078714288,-0.07958758699349322,1.0716738988697048
17.0,5.0,1.101479294212478,1.145,0.6509876670328941,3.3860689795668266,2.8473932997000717,3.1715486253974,-0.043520705787521985,1.0395111428931925
18.0,5.0,1.0764884766421694,1.03,0.5879555664632192,3.2831811849754904,2.506956613516519,2.935743621654661,0.046488476642169374,0.9568147010851632
19.0,5.0,1.076432103126423,1.04,0.6917687463819316,2.999120230206387,2.418254541394693,2.7967194876120494,0.03643210312642298,0.9661547597655176
20.0,5.0,1.0560563255240083,1.1,0.7055544306964165,2.9999312291764197,2.335030430644652,3.016257031478262,-0.04394367447599179,1.0416111086254678
21.0,5.0,1.047471701778114,1.02,0.7163539814744048,3.081580934901764,2.4699385546871504,2.907038256391841,0.027471701778114088,0.9737733232014955
22.0,5.0,1.0409174057188453,1.06,0.6226110030791361,2.8079879234356167,1.938518422494065,2.850896949196994,-0.019082594281154774,1.0183324768865563
23.0,5.0,1.0295063085467355,1.045,0.6834190315268115,2.7895066939535087,2.095641515506362,2.659146293409468,-0.015493691453264402,1.0150496323574116
24.0,5.0,1.0230238616003513,0.97,0.7301688193925777,2.833189102161571,1.9355147478659973,2.7249414670898955,0.05302386160035133,0.9481694771836463
25.0,5.0,1.0346183084484688,1.045,0.7278026567831969,2.920904742466091,2.0937874682250106,2.942213429768024,-0.010381691551531125,1.0100343203544306
26.0,5.0,1.0273110385483264,1.1,0.6558563126969048,2.8608483730458896,1.9673520694637063,2.595755487401412,-0.0726889614516737,1.070756527209509
27.0,5.0,1.0268157490554195,1.15,0.8074615657144695,2.76565341523785,2.0906287107379984,2.72610103720534,-0.12318425094458041,1.1199672395538334
28.0,5.0,1.0252904399206662,1.01,0.7280300645729981,2.557142866417862,1.996960741478478,2.857936596131085,0.015290439920666143,0.985086723405078
29.0,5.0,1.0314385895697666,1.11,0.6278182124811932,2.881703851962872,2.164085622707317,2.736082732615774,-0.07856141043023346,1.0761668326400342
30.0,5.0,1.029143925578567,0.87,0.753600818666846,2.9009455004898883,2.113513903100489,2.97939610645854,0.15914392557856705,0.8453628092017362
31.0,5.0,1.0312037304715096,1.065,0.6909230172118535,2.6636421230057885,1.9256916420820116,2.791421494059017,-0.03379626952849035,1.0327736106162428
32.0,5.0,1.0464138589984726,1.025,0.7158158457731324,2.4691321111822147,1.906789745092898,2.7706951930784243,0.0214138589984727,0.9795359562430032
33.0,5.0,1.0470294323561369,1.105,0.6981696649032647,2.4376335486527627,1.797140834836104,2.7410640957012653,-0.0579705676438631,1.0553667030289795
34.0,5.0,1.024943347362632,1.07,0.6931945649085565,2.7360703674107163,1.9016384781058344,2.942389188710325,-0.04505665263736813,1.0439601396050886
35.0,5.0,1.0383965201484755,1.0,0.7335563443837406,2.899833419327505,1.9920386807866164,3.104416593503903,0.0383965201484755,0.9630232580681363
36.0,5.0,1.0338727915799577,1.005,0.7392538207292425,2.6820126033432974,1.9182476768976369,2.928058898150434,0.028872791579957813,0.9720731681739737
37.0,5.0,1.0412150827847664,1.065,0.7289032867415293,2.514246732127007,2.005617459956842,2.870252265691152,-0.02378491721523357,1.0228434236196617
38.0,5.0,1.031863837638796,1.1,0.6569649458069715,2.5981640751749158,2.0101673621549327,2.8458300237917182,-0.06813616236120401,1.0660321254373244
39.0,5.0,1.0390181720593206,1.105,0.647306752356218,2.97229266404433,1.9680904720292889,2.891841303887765,-0.06598182794067942,1.0635040172684413
40.0,5.0,1.031654794473261,1.13,0.6953001793723639,2.523585216976694,2.0777819237657806,2.676546802701085,-0.09834520552673887,1.0953276290224112
41.0,5.0,1.036499019491158,1.08,0.8490758448912362,2.537182580304509,2.2626104794956388,2.7469599074236117,-0.04350098050884199,1.0419691477664856
42.0,5.0,1.0390293523362304,0.965,0.8243999876882532,2.7806937790490154,2.1748089241102035,2.7005340829335696,0.07402935233623043,0.9287514330853336
43.0,5.0,1.0430670188442257,1.09,0.8125181441811471,2.533536645997421,2.134320008247768,2.6664825403191856,-0.04693298115577438,1.044995173184345
44.0,5.0,1.035942556308577,0.995,0.7940119793336045,2.6912250573557253,2.1240094405337424,2.837329845055874,0.040942556308576905,0.9604779666022512
45.0,5.0,1.0292522426438624,0.95,0.752625654510272,2.848934217693353,2.0492824081787986,2.805263117892988,0.07925224264386244,0.9230001749228299
46.0,5.0,1.0309039732686092,1.05,0.6512536859538133,2.8011774288567155,2.1177076337843177,2.922762671724512,-0.01909602673139088,1.0185235746748018
47.0,5.0,1.039667258687056,1.15,0.747212185442028,2.6998790930533314,2.0350378769153696,2.809975378645064,-0.11033274131294402,1.1061231277517365
48.0,5.0,1.047121977722897,1.09,0.7380834911590332,2.638298592756377,2.156403817560252,2.807744996325776,-0.04287802227710302,1.0409484503136366
49.0,5.0,1.0758498486121233,0.945,0.7442448710372069,3.029435741936121,2.4426026591186005,3.252142091559441,0.13084984861212334,0.87837536178406
50.0,5.0,1.0373091674703596,1.04,0.7187203663569895,2.9684876294171465,2.2498646180801414,3.072428281929981,-0.002690832529640419,1.0025940506591708
51.0,5.0,1.044641625914017,1.1,0.6480878955773026,2.8511905510443465,1.8853087370653383,2.951598246938119,-0.0553583740859831,1.052992694061513
52.0,5.0,1.0296832321189149,1.075,0.7018380300390155,2.737575739389384,1.943914323772483,2.775389458701146,-0.045316767881085074,1.04401039704981
53.0,5.0,1.036967196670679,1.1,0.7391392461043557,3.215028266237005,2.230354790084466,2.938295863104712,-0.06303280332932104,1.0607857254614188
54.0,5.0,1.0392960973955612,1.05,0.7469844437535813,3.2753291835792027,2.51445104721051,3.1442910304614644,-0.010703902604438875,1.010299184834103
55.0,5.0,1.0452901124510594,0.915,0.7063285476125192,3.1592201798079538,2.1575265869825104,2.7757980424782964,0.13029011245105937,0.8753550704258101
56.0,5.0,1.0450600972769852,0.915,0.7457325494813092,3.015738631495269,2.2656623218091774,2.945697153223942,0.1300600972769852,0.875547733938105
57.0,5.0,1.0571948759237388,1.24,0.6803751425952109,2.870188278642841,2.044376346240463,2.935466541865976,-0.18280512407626115,1.1729152573848152
58.0,5.0,1.0374538464793923,1.015,0.7952160749335251,3.031516677240877,2.113265081244004,2.8038407235650165,0.022453846479392414,0.9783567755273261
59.0,5.0,1.0428570537550532,1.025,0.7986428610122953,2.59956979055654,2.1382832649924137,2.690788278195223,0.01785705375505331,0.9828767963061142
60.0,5.0,1.032763199589035,0.97,0.7146818037708964,2.637180469133902,1.930222743099251,2.4260064321526014,0.06276319958903498,0.9392278892063445
61.0,5.0,1.0415605094652058,1.08,0.791893674889186,2.824315719121468,2.136166496912776,2.7318770022419607,-0.03843949053479423,1.036905672004146
62.0,5.0,1.0513463514087442,0.945,0.7051007654029476,2.790751472919194,2.2419419912610943,2.758769309186534,0.10634635140874427,0.8988474623360359
63.0,5.0,1.034912184803601,1.155,0.7574241150075625,2.7979118487206893,2.212282862877584,2.849740840104582,-0.1200878151963991,1.1160367197910503
64.0,5.0,1.0400285097049555,1.01,0.7049069987653307,2.933410416763311,2.2504622598501447,3.117041555700739,0.03002850970495552,0.9711272244705347
65.0,5.0,1.0298442183092358,0.975,0.7495923252094672,2.739082185867376,2.1183764080725256,2.980053880432436,0.054844218309235804,0.9467451316090533
66.0,5.0,1.0356359441185767,1.145,0.6575128044375712,2.9093063355642115,2.077331382052316,2.937006806294157,-0.10936405588142328,1.1056008692074726
67.0,5.0,1.03226694115424,1.055,0.7204243949104759,2.6876285797928814,2.0424449881474223,2.657917671653559,-0.022733058845759935,1.0220224613803293
68.0,5.0,1.0413477806633646,1.04,0.7805285501975089,2.7296030016212263,1.857361411997668,2.649078459826922,0.0013477806633646061,0.9987057343488973
69.0,5.0,1.0484978903049835,1.125,0.7538793326416723,2.872074898365424,2.0948142060542385,2.7418374434103123,-0.07650210969501647,1.0729635323088382
70.0,5.0,1.04269442551952,1.1,0.7717591578385963,2.792311926098093,1.9700098867753872,2.8288984340282664,-0.057305574480480015,1.054959126161941
71.0,5.0,1.0392484766850385,1.025,0.7933290122794943,2.705460008989657,2.059023979816513,2.5103917663398194,0.014248476685038591,0.9862896342841051
72.0,5.0,1.03662479490255,0.925,0.7576102757214553,2.782563354795427,1.927370587938969,2.460591790412277,0.11162479490254995,0.8923189996501641
73.0,5.0,1.0333689214499826,1.165,0.7493456116539412,2.870147008379776,2.057746425655324,2.5921598795798357,-0.13163107855001743,1.127380527726069
74.0,5.0,1.0397939717483575,0.99,0.7912737902107535,2.9742234190443897,2.045774336383731,2.8266811993621666,0.049793971748357535,0.9521116941420312
75.0,5.0,1.0351371510842895,1.065,0.7376023806346808,2.715174802702247,2.0570055574870287,2.717967954540624,-0.02986284891571045,1.0288491712276286
76.0,5.0,1.0375902568042734,1.015,0.715461329901768,2.8298528701587644,2.132693661725252,2.741457615562323,0.022590256804273512,0.9782281525331104
77.0,5.0,1.0569112724825889,1.0,0.7173156221764891,2.611089133894985,2.298798420218743,2.5324561310466818,0.05691127248258887,0.9461532164862719
78.0,5.0,1.0352327761345208,0.88,0.7471681233542415,2.4980172313910898,2.1058784420494443,2.564118452288645,0.1552327761345208,0.8500503657601066
79.0,5.0,1.0386902349002676,0.96,0.7810310285614502,2.744861348427074,2.3761962307950677,2.949364240553348,0.07869023490026761,0.92424090238239
80.0,5.0,1.0485370498109443,1.055,0.6441420752280502,2.785662016031506,2.1871131038998013,2.6476705269925107,-0.006462950189055627,1.0061637785619697
81.0,5.0,1.0294689591442046,1.09,0.6417021237309832,2.92609832684655,2.1922794448969087,2.806421941051019,-0.060531040855795526,1.0587983156928935
82.0,5.0,1.0289726319275134,1.02,0.7402733654073809,2.982352058219719,2.107842970354193,2.6809957740932573,0.008972631927513408,0.9912800091575754
83.0,5.0,1.052670927647513,1.0,0.7624405568584639,2.85757508656172,2.0438910285994907,2.6400016912789748,0.05267092764751302,0.9499644891255609
84.0,5.0,1.0284580427727366,0.96,0.715464599583171,3.0008870032164423,2.155132821815158,2.618123997240439,0.0684580427727366,0.9334362317900954
85.0,5.0,1.0295209920836876,1.05,0.8005625699257977,2.761821903338046,2.0495685325145145,2.644918853231108,-0.02047900791631241,1.0198917827550695
86.0,5.0,1.0142143049046246,1.06,0.7990712009485685,2.713944881362747,1.922751399409348,2.63728931205926,-0.045785695095375445,1.0451440044514864
87.0,5.0,1.0320466382369116,1.115,0.8308589334805481,2.682906462658482,2.133400684454576,2.506351519960448,-0.08295336176308843,1.080377532070451
88.0,5.0,1.030221895686971,1.085,0.7239820966891183,2.710113058446455,2.039505866184056,2.369093641571023,-0.054778104313028875,1.0531711707374476
89.0,5.0,1.0596121317870266,0.97,0.6725129148731431,2.656142744340708,2.124792717832434,2.477710442636212,0.08961213178702665,0.9154293074807509
90.0,5.0,1.0594536115624718,1.05,0.761919175563508,2.949003161049448,1.9882133190800584,2.5569943103737818,0.009453611562471709,0.9910768990172872
91.0,5.0,1.054335597579768,1.16,0.7182205564153992,3.0421144249246224,2.0005435284660718,2.687284945744003,-0.105664402420232,1.1002189460953278
92.0,5.0,1.0388670000643725,1.135,0.7218910769277307,3.0520291652752576,2.049901568604068,2.915444884762945,-0.09613299993562752,1.0925363881321388
93.0,5.0,1.0335513998950188,1.035,0.6799474302470889,3.3172589817026426,2.0046247709938303,2.82529315498024,-0.001448600104981157,1.0014015752918803
94.0,5.0,1.0459910511868782,1.12,0.6615322536509701,2.9268105124950243,2.0403744045363585,2.8092968301285475,-0.07400894881312192,1.0707548584943862
95.0,5.0,1.0450703009605404,0.935,0.6504382380385911,2.969397073762688,1.9892021789454533,2.6797842481309457,0.11007030096054038,0.8946766539443586
96.0,5.0,1.0362308441232344,1.09,0.7679902497541862,3.145204421689074,2.002764747526065,2.652941548028465,-0.05376915587676567,1.0518891675360815
97.0,5.0,1.031251292625067,1.035,0.7788061208254706,2.877471221865357,2.0621874514692173,2.6009477115824984,-0.003748707374932936,1.0036351056253132
98.0,5.0,1.0431211534090528,1.03,0.760981676395794,2.862034601177959,2.049106935022703,2.580129257411015,0.013121153409052733,0.9874212565183141
99.0,5.0,1.0455548257122835,1.01,0.7461396079910138,2.991109501061115,2.001702482846049,2.594767790585853,0.03555482571228352,0.9659942981105158
100.0,5.0,1.039072298815205,0.895,0.7773065698235768,2.910759999739372,2.098132787697491,2.5668776969670843,0.144072298815205,0.8613452605949726
1.0,6.0,1.9759128753384063,2.26,-0.1127954551103386,49.46001671976897,50.11460158733169,51.47491372253673,-0.28408712466159347,1.1437751270348593
2.0,6.0,2.052349131233248,2.075,0.8582484147660766,37.504034672280966,37.20691446029867,37.70695624634301,-0.022650868766752374,1.011036557290397
3.0,6.0,1.9172871528357425,1.885,0.906324655219814,29.450278813856094,30.07028480984266,30.061637791401363,0.03228715283574246,0.9831599806069797
4.0,6.0,1.792107615127099,1.745,0.885550092992967,23.04431019208569,22.1237664233774,23.82803792899702,0.04710761512709882,0.9737138469088209
5.0,6.0,1.643775363710002,1.535,0.8997994477584802,18.92889169209031,18.800063233653272,18.96763777716017,0.10877536371000218,0.9338258948811009
6.0,6.0,1.490851336775903,1.56,0.9103133025003712,15.194742107937136,14.486691869861652,15.793718965299613,-0.06914866322409696,1.0463819976669417
7.0,6.0,1.3786904806411249,1.345,0.8922280723452038,11.933793752730644,11.151108333325151,12.94965282480679,0.0336904806411249,0.9755634196984823
8.0,6.0,1.3487814541413712,1.54,0.8769590998194129,10.243965134463515,9.1352663807553,11.045919162143726,-0.19121854585862885,1.1417713338743658
9.0,6.0,1.283726276175559,1.26,0.859203612045846,7.684309024387366,6.763194789257398,8.525029602358858,0.023726276175559002,0.9815176516864299
10.0,6.0,1.1905298717856718,1.095,0.8189494622748846,7.187095929108779,5.850035224356675,7.370884455117163,0.09552987178567185,0.9197585259726521
11.0,6.0,1.1763678622592555,1.155,0.8637490614351616,5.82539540784423,4.720964946984872,6.199180694931617,0.021367862259255466,0.9818357310287126
12.0,6.0,1.1919922946167447,1.27,0.8190645590864233,4.508836873255832,3.571303766936667,4.802515956329298,-0.0780077053832553,1.065443128899031
13.0,6.0,1.14884156711927,1.155,0.8360770218176962,3.797492675209448,3.0749145578467285,3.8396923671270327,-0.006158432880730036,1.0053605588942716
14.0,6.0,1.1276359565184506,1.125,0.8421251981959184,3.273894467567012,2.4140490660724017,3.543655107918683,0.0026359565184506106,0.9976624046943403
15.0,6.0,1.1335216447400216,1.29,0.8960693919315075,3.3423528407592418,2.345887777223297,3.214707021749724,-0.15647835525997844,1.1380461996346505
16.0,6.0,1.1130707968836475,1.055,0.8690340392476334,3.2691622778763203,2.3349443252325948,3.2758988573640524,0.05807079688364758,0.9478282989309997
17.0,6.0,1.1061239811509358,1.15,0.901775229435435,3.1239980316150286,2.1030705876061666,2.870244486444429,-0.04387601884906411,1.0396664565606928
18.0,6.0,1.0955057310084642,0.94,0.9188791847800886,3.1670420202006504,2.092001974232465,2.822230349669597,0.1555057310084642,0.8580511935201709
19.0,6.0,1.092245615015148,0.97,0.9322726753346888,3.0176695102396365,2.17157771992554,2.715904092654353,0.12224561501514808,0.888078639699137
20.0,6.0,1.084696514016366,0.955,0.9444832083103104,2.7005536445916545,1.953427867121872,2.452257655611043,0.12969651401636606,0.8804305975538433
21.0,6.0,1.0780380999433457,1.025,0.9281173238112208,2.897825847968791,1.938672216396632,2.4647530382717275,0.05303809994334574,0.9508012750698394
22.0,6.0,1.056750676995024,1.115,0.9511132326505908,2.5156533747325205,1.87098382603324,2.1676747528944422,-0.058249323004976095,1.0551211598658388
23.0,6.0,1.056602055826218,1.195,0.9558626849810922,2.7574566194696497,1.9452305433445936,2.3528234749191643,-0.13839794417378215,1.130983981538405
24.0,6.0,1.0654754901060424,1.19,0.8760360212717577,2.9478020538219845,1.9596082155158363,2.770402116714209,-0.12452450989395758,1.1168722425342361
25.0,6.0,1.049536777762054,1.225,0.9400928526103745,2.617796425721841,1.870314892521291,2.4514462269423234,-0.1754632222379462,1.1671815852057035
26.0,6.0,1.0480865281841354,1.03,0.9512596543926248,2.574389255763399,1.9157777031872123,2.4493566590622264,0.018086528184135364,0.9827432872212648
27.0,6.0,1.0526753532232314,0.935,0.947317311084046,2.4433454113299318,1.8485330221296845,2.3475366763925645,0.1176753532232313,0.8882130631605308
28.0,6.0,1.0405684489907536,1.045,0.9495052909944665,2.170017276289379,1.702561144630263,2.243256865994862,-0.004431551009246304,1.004258778952547
29.0,6.0,1.0457435942209683,0.85,0.9865985981681163,2.126691020010979,1.7226937227372323,2.0421636898687368,0.19574359422096832,0.8128187489718371
30.0,6.0,1.0525339133415716,0.965,0.9749876192143102,2.165556552216273,1.7517512968603108,2.040030051376569,0.08753391334157168,0.916835066089538
31.0,6.0,1.057940263477842,0.95,0.9548882614504584,2.5691229542996497,1.9612019404028176,2.401988715037352,0.10794026347784214,0.8979713059383878
32.0,6.0,1.04750854180371,0.96,0.9398331545448024,2.426500920086158,1.9567099585034151,2.1758896831409977,0.08750854180371004,0.9164603071846759
33.0,6.0,1.0393395424366751,1.07,0.9626821652209524,2.270913465656561,1.9144757505179175,2.137947005238895,-0.030660457563324917,1.029499943292298
34.0,6.0,1.059313207118398,0.95,0.9780406822697524,2.3168230052599346,1.880910645834177,2.2526034111837148,0.10931320711839798,0.8968074726305378
35.0,6.0,1.042337408060402,1.025,0.9736392444678196,2.060345569827523,1.7065892196864874,2.000688948259268,0.01733740806040207,0.9833667985756515
36.0,6.0,1.0392475864686397,1.04,0.9918833536183068,1.9603224712499057,1.6552890024955775,1.8288727661760311,-0.0007524135313603519,1.0007239983437604
37.0,6.0,1.0401647385685089,1.01,0.9867807127898736,2.185959127675585,1.8074322470477249,2.0629391204623584,0.030164738568508875,0.9710000373498316
38.0,6.0,1.0439999461981102,1.025,0.975713028422019,2.077919941413913,1.76553565113154,1.9927380724756116,0.018999946198110296,0.9818008168800184
39.0,6.0,1.0425133835540523,1.16,0.943453521974899,2.180793706815397,1.8215066266567856,2.101033779988796,-0.1174866164459476,1.1126955474139064
40.0,6.0,1.0455542783679832,0.94,0.9628195478109424,2.3633009240521456,1.8895628331110597,2.2059709508332603,0.10555427836798326,0.8990446688882149
41.0,6.0,1.055844120360024,1.045,0.9600953419583044,2.4459382304543675,2.13745859913752,2.284122371657655,0.010844120360024023,0.9897294305561636
42.0,6.0,1.0621725146907592,0.98,0.9495254219557352,2.5057394690470645,1.9623022596358133,2.3818787147546847,0.08217251469075926,0.9226373178045537
43.0,6.0,1.0535593946688124,0.955,0.93977721777186,2.3054781170120218,1.861770011550132,2.199954389867956,0.09855939466881247,0.9064510314581792
44.0,6.0,1.046409539191404,1.02,0.934287137415808,2.3780242617465306,1.7948312018639867,2.204901317646217,0.026409539191403875,0.9747617560789713
45.0,6.0,1.034382786485351,1.245,0.9628133446778144,2.474765317423374,1.932698060617133,2.394752460597285,-0.21061721351464913,1.2036163171569096
46.0,6.0,1.0595462546322845,0.995,0.9664398444885144,2.73704845978761,2.0537638225822032,2.5039028877225884,0.06454625463228447,0.9390812299603803
47.0,6.0,1.0587364664156222,0.975,0.9566282495262456,2.3259358513987247,1.76346955133696,2.242119762334001,0.08373646641562227,0.9209090561515142
48.0,6.0,1.0648415184023985,1.105,0.9589348292367084,2.438729664893009,1.814865294102895,2.3392495132874034,-0.04015848159760149,1.0377131065079543
49.0,6.0,1.0665715611708844,1.105,0.9725023991257185,2.576330535556232,2.006788709999122,2.427991691644112,-0.03842843882911562,1.0360298738763754
50.0,6.0,1.0514161157119026,1.06,0.971613736142564,2.406026565250499,1.8500975915456408,2.193436385632243,-0.008583884288097421,1.0081641170986668
51.0,6.0,1.0412581961376894,1.045,0.9617616437682436,2.289374078830976,1.8513493788213715,1.9726090170241293,-0.0037418038623104888,1.0035935408491283
52.0,6.0,1.0543224455700544,0.99,0.9724938062770934,2.183379898605144,1.6763053038808753,1.9535196391230545,0.0643224455700544,0.9389916758005884
53.0,6.0,1.0467086461794124,1.115,0.9826856893187744,2.1883151762408746,1.803278472000116,1.9359330205432477,-0.0682913538205876,1.0652438995988593
54.0,6.0,1.0418662149099749,1.125,0.987311476008244,2.318929837977993,1.829796579187304,2.013499803029444,-0.08313378509002511,1.0797931480072118
55.0,6.0,1.0369227289876974,0.875,0.9525416883399024,2.2092314740471592,1.7593632360341034,2.052885088441452,0.16192272898769744,0.8438430131184649
56.0,6.0,1.0359379916563478,0.97,0.9355381381982698,2.499525855792568,1.773682462902131,2.1228417609332784,0.06593799165634784,0.9363494801933845
57.0,6.0,1.0361860406225458,0.91,0.9824382300164544,2.727084929907829,1.9856448447927877,2.2207490268185466,0.1261860406225458,0.878220671119317
58.0,6.0,1.0395855622371897,1.025,0.94956783674928,2.321088289359418,2.1188865572784623,2.123146297432212,0.014585562237189764,0.9859698299331884
59.0,6.0,1.0434116832757503,1.035,0.940363050277081,2.7938458215780355,2.016420198663484,2.3773445986196764,0.00841168327575037,0.9919382891618175
60.0,6.0,1.0555374511490978,1.04,0.9184806614295296,3.095713907449877,2.199632917524097,2.7620494119659083,0.01553745114909777,0.9852800569679616
61.0,6.0,1.0598161445624217,0.975,0.9472744678450334,2.867045045802763,2.394108897466439,2.655520670237114,0.0848161445624217,0.91997088834928
62.0,6.0,1.038038404945144,1.045,0.9534900965463518,2.626284537221756,2.0858310464635035,2.347722226953341,-0.006961595054855829,1.006706490840504
63.0,6.0,1.044018540220558,1.005,0.9631045136715952,2.497348050820781,1.931458436583128,2.0713838901243973,0.03901854022055806,0.9626265830371987
64.0,6.0,1.0578489117622825,0.995,0.9437534908598564,2.5925293608830837,2.1642158656370447,2.382704733945725,0.06284891176228247,0.9405880073577031
65.0,6.0,1.0450022319062164,1.08,0.9677941527398524,2.445607758042464,2.104023115814888,2.3850899758456383,-0.03499776809378363,1.0334906156419812
66.0,6.0,1.0446653662547805,1.115,0.9822586483631844,2.5011180771907355,2.1180345285038698,2.312065445495856,-0.07033463374521953,1.0673274294498492
